idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
112299,2019-06-07 10:30:00,2019-06-07 10:45:00,2019-06-07 11:00:00,19,9,11,40,0,12.0,11.0,22.0,22.0,-43.0,-81.0,22.0,22.0,-40.0,-84.0,6.0,5.0,22.0,22.0,-44.0,-74.0,22.0,22.0,-42.0,-66.0,6.0,5.0,22.0,22.0,-40.0,-79.0,22.0,22.0,-37.0,-86.0,-66.5,23.0,-43,-85,0.0
103260,2018-10-28 12:45:00,2018-10-28 13:00:00,2018-10-28 13:15:00,19,2,38,56,1,14.0,0.0,13.0,9.0,-59.0,-90.0,13.0,9.0,-58.0,-88.0,108.0,14.0,13.0,13.0,-73.0,-94.0,13.0,13.0,-72.0,-94.0,105.0,17.0,13.0,13.0,-69.0,-91.0,13.0,13.0,-68.0,-90.0,-80.5,19.0,-37,-82,0.0
78101,2018-04-08 21:45:00,2018-04-08 22:00:00,2018-04-08 22:15:00,19,7,18,56,0,605.0,14.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-84.0,-85.0,289.0,0.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-85.0,-85.0,309.0,0.0,17.0,17.0,-84.0,-84.0,17.0,17.0,-85.0,-85.0,-71.0,19.0,-43,-84,1.0
17728,2018-06-23 01:45:00,2018-06-23 02:00:00,2018-06-23 02:15:00,19,5,38,56,1,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,-74.0,17.0,-35,-82,1.0
4713,2019-05-29 17:30:00,2019-05-29 17:45:00,2019-05-29 18:00:00,19,2,18,28,1,160.0,59.0,23.0,23.0,-77.0,-96.0,23.0,23.0,-76.0,-91.0,121.0,27.0,23.0,23.0,-85.0,-96.0,23.0,23.0,-82.0,-86.0,283.0,41.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-87.0,-85.0,23.0,-45,-86,1.0
33382,2018-11-29 11:15:00,2018-11-29 11:30:00,2018-11-29 11:45:00,19,3,18,28,1,47.0,0.0,23.0,23.0,-68.0,-76.0,23.0,20.0,-69.0,-75.0,85.0,5.0,23.0,23.0,-70.0,-76.0,23.0,20.0,-70.0,-77.0,71.0,8.0,23.0,23.0,-69.0,-76.0,23.0,20.0,-69.0,-76.0,-79.5,23.0,-45,-86,1.0
78101,2018-04-08 22:00:00,2018-04-08 22:15:00,2018-04-08 22:30:00,19,7,18,56,0,289.0,0.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-85.0,-85.0,309.0,0.0,17.0,17.0,-84.0,-84.0,17.0,17.0,-85.0,-85.0,831.0,51.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-84.0,-85.0,-71.0,19.0,-43,-84,1.0
4713,2019-05-26 01:00:00,2019-05-26 01:15:00,2019-05-26 01:30:00,19,2,18,28,1,51.0,13.0,23.0,23.0,-85.0,-96.0,23.0,23.0,-82.0,-89.0,205.0,53.0,23.0,23.0,-84.0,-95.0,23.0,23.0,-81.0,-90.0,364.0,59.0,23.0,23.0,-86.0,-95.0,23.0,23.0,-83.0,-88.0,-85.0,23.0,-45,-86,1.0
4713,2019-05-29 18:15:00,2019-05-29 18:30:00,2019-05-29 18:45:00,19,2,18,28,1,357.0,78.0,23.0,23.0,-85.0,-96.0,23.0,23.0,-83.0,-88.0,260.0,44.0,23.0,23.0,-81.0,-96.0,23.0,23.0,-79.0,-88.0,121.0,38.0,23.0,23.0,-88.0,-96.0,23.0,23.0,-83.0,-87.0,-85.0,23.0,-45,-86,1.0
78101,2018-04-08 21:15:00,2018-04-08 21:30:00,2018-04-08 21:45:00,19,7,18,56,0,188.0,0.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-85.0,-86.0,134.0,7.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-85.0,-85.0,605.0,14.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-84.0,-85.0,-71.0,19.0,-43,-84,1.0
17728,2018-06-23 00:45:00,2018-06-23 01:00:00,2018-06-23 01:15:00,19,5,38,56,1,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,-74.0,17.0,-35,-82,1.0
33382,2019-02-14 13:00:00,2019-02-14 13:15:00,2019-02-14 13:30:00,19,3,18,28,1,0.0,0.0,23.0,20.0,-69.0,-75.0,23.0,20.0,-68.0,-77.0,0.0,0.0,23.0,20.0,-68.0,-75.0,23.0,20.0,-68.0,-76.0,4.0,2.0,23.0,23.0,-69.0,-87.0,23.0,20.0,-68.0,-87.0,-79.5,23.0,-45,-86,1.0
17728,2018-06-23 01:15:00,2018-06-23 01:30:00,2018-06-23 01:45:00,19,5,38,56,1,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,-74.0,17.0,-35,-82,1.0
4713,2019-05-27 09:30:00,2019-05-27 09:45:00,2019-05-27 10:00:00,19,2,18,28,1,356.0,186.0,23.0,,-65.0,-97.0,23.0,19.0,-60.0,-93.0,362.0,201.0,23.0,19.0,-66.0,-97.0,23.0,19.0,-64.0,-93.0,272.0,154.0,23.0,19.0,-65.0,-97.0,23.0,19.0,-59.0,-93.0,-85.0,23.0,-45,-86,1.0
4713,2019-05-25 23:00:00,2019-05-25 23:15:00,2019-05-25 23:30:00,19,2,18,28,1,11.0,4.0,23.0,19.0,-60.0,-91.0,23.0,19.0,-55.0,-87.0,20.0,5.0,23.0,19.0,-65.0,-95.0,23.0,19.0,-61.0,-90.0,36.0,6.0,23.0,23.0,-78.0,-96.0,23.0,23.0,-75.0,-92.0,-85.0,23.0,-45,-86,1.0
78101,2018-04-11 05:15:00,2018-04-11 05:30:00,2018-04-11 05:45:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-73.0,-74.0,17.0,17.0,-77.0,-78.0,0.0,0.0,17.0,17.0,-73.0,-74.0,17.0,17.0,-77.0,-78.0,0.0,0.0,17.0,17.0,-73.0,-74.0,17.0,17.0,-77.0,-78.0,-71.0,19.0,-43,-84,1.0
33382,2019-02-14 15:15:00,2019-02-14 15:30:00,2019-02-14 15:45:00,19,3,18,28,1,6.0,4.0,23.0,20.0,-71.0,-85.0,23.0,20.0,-70.0,-87.0,0.0,0.0,23.0,20.0,-69.0,-76.0,23.0,20.0,-69.0,-75.0,10.0,5.0,23.0,20.0,-70.0,-90.0,23.0,20.0,-69.0,-87.0,-79.5,23.0,-45,-86,1.0
78101,2018-04-11 06:15:00,2018-04-11 06:30:00,2018-04-11 06:45:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-78.0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-78.0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-78.0,-71.0,19.0,-43,-84,1.0
17728,2018-06-23 01:00:00,2018-06-23 01:15:00,2018-06-23 01:30:00,19,5,38,56,1,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,-74.0,17.0,-35,-82,1.0
7867,2018-07-22 16:30:00,2018-07-22 16:45:00,2018-07-22 17:00:00,19,2,38,56,1,0.0,0.0,9.0,9.0,-52.0,-53.0,9.0,9.0,-53.0,-55.0,0.0,0.0,9.0,9.0,-49.0,-53.0,9.0,9.0,-51.0,-54.0,1.0,0.0,13.0,9.0,-49.0,-94.0,13.0,9.0,-51.0,-94.0,-80.5,19.0,-41,-82,1.0
76084,2018-04-02 21:00:00,2018-04-02 21:15:00,2018-04-02 21:30:00,19,9,18,56,0,25.0,11.0,17.0,17.0,-37.0,-54.0,17.0,17.0,-36.0,-51.0,34.0,6.0,17.0,17.0,-37.0,-53.0,17.0,17.0,-36.0,-50.0,103.0,42.0,17.0,17.0,-37.0,-55.0,17.0,17.0,-36.0,-52.0,-64.5,18.0,-43,-84,2.0
76084,2018-04-03 02:30:00,2018-04-03 02:45:00,2018-04-03 03:00:00,19,9,18,56,0,62.0,23.0,17.0,-99.0,-37.0,-54.0,17.0,17.0,-36.0,-59.0,176.0,96.0,17.0,17.0,-38.0,-55.0,17.0,17.0,-36.0,-52.0,257.0,141.0,17.0,-99.0,-38.0,-56.0,17.0,17.0,-37.0,-82.0,-64.5,18.0,-43,-84,2.0
76084,2018-04-03 02:45:00,2018-04-03 03:00:00,2018-04-03 03:15:00,19,9,18,56,0,176.0,96.0,17.0,17.0,-38.0,-55.0,17.0,17.0,-36.0,-52.0,257.0,141.0,17.0,-99.0,-38.0,-56.0,17.0,17.0,-37.0,-82.0,130.0,76.0,17.0,17.0,-38.0,-56.0,17.0,17.0,-37.0,-54.0,-64.5,18.0,-43,-84,2.0
187548,2019-06-05 19:15:00,2019-06-05 19:30:00,2019-06-05 19:45:00,19,9,11,40,0,0.0,0.0,20.0,20.0,-36.0,-47.0,20.0,20.0,-37.0,-57.0,4.0,2.0,20.0,20.0,-36.0,-79.0,20.0,20.0,-35.0,-65.0,7.0,5.0,20.0,20.0,-37.0,-50.0,20.0,20.0,-36.0,-79.0,-66.5,23.0,-43,-85,3.0
23965,2019-05-27 14:45:00,2019-05-27 15:00:00,2019-05-27 15:15:00,19,7,18,56,0,0.0,0.0,19.0,19.0,-49.0,-49.0,19.0,19.0,-45.0,-46.0,0.0,0.0,19.0,19.0,-49.0,-53.0,19.0,19.0,-45.0,-49.0,87.0,5.0,19.0,19.0,-53.0,-80.0,19.0,19.0,-49.0,-80.0,-71.0,19.0,-48,-84,3.0
133390,2018-06-15 19:45:00,2018-06-15 20:00:00,2018-06-15 20:15:00,19,9,18,56,0,11.0,0.0,17.0,17.0,-47.0,-94.0,12.0,12.0,-43.0,-91.0,19.0,0.0,17.0,17.0,-48.0,-78.0,12.0,12.0,-43.0,-71.0,26.0,4.0,17.0,17.0,-61.0,-94.0,12.0,12.0,-55.0,-94.0,-64.5,18.0,-36,-84,3.0
75153,2018-10-05 10:45:00,2018-10-05 11:00:00,2018-10-05 11:15:00,19,9,18,56,0,4.0,0.0,17.0,17.0,-51.0,-69.0,17.0,17.0,-53.0,-73.0,22.0,0.0,17.0,17.0,-57.0,-90.0,17.0,17.0,-60.0,-94.0,34.0,0.0,17.0,17.0,-51.0,-73.0,17.0,17.0,-53.0,-77.0,-64.5,18.0,-40,-84,3.0
133390,2018-08-24 18:45:00,2018-08-24 19:00:00,2018-08-24 19:15:00,19,9,18,56,0,6.0,0.0,17.0,17.0,-48.0,-67.0,12.0,12.0,-43.0,-61.0,94.0,9.0,17.0,17.0,-57.0,-76.0,12.0,12.0,-51.0,-68.0,51.0,5.0,17.0,17.0,-56.0,-74.0,12.0,12.0,-51.0,-66.0,-64.5,18.0,-36,-84,3.0
75153,2018-11-03 16:00:00,2018-11-03 16:15:00,2018-11-03 16:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-49.0,-49.0,17.0,17.0,-50.0,-51.0,0.0,0.0,17.0,17.0,-48.0,-57.0,17.0,17.0,-50.0,-59.0,22.0,0.0,17.0,17.0,-50.0,-89.0,17.0,17.0,-51.0,-93.0,-64.5,18.0,-40,-84,3.0
75153,2018-11-03 19:00:00,2018-11-03 19:15:00,2018-11-03 19:30:00,19,9,18,56,0,10.0,0.0,17.0,17.0,-49.0,-69.0,17.0,17.0,-51.0,-72.0,0.0,0.0,17.0,17.0,-49.0,-55.0,17.0,17.0,-50.0,-56.0,25.0,15.0,17.0,17.0,-51.0,-81.0,17.0,17.0,-53.0,-85.0,-64.5,18.0,-40,-84,3.0
133390,2018-09-13 17:30:00,2018-09-13 17:45:00,2018-09-13 18:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-42.0,-45.0,12.0,12.0,-38.0,-41.0,24.0,1.0,17.0,17.0,-43.0,-68.0,12.0,12.0,-39.0,-62.0,39.0,0.0,17.0,17.0,-66.0,-84.0,12.0,12.0,-60.0,-77.0,-64.5,18.0,-36,-84,3.0
22860,2018-10-30 07:30:00,2018-10-30 07:45:00,2018-10-30 08:00:00,19,9,18,56,0,0.0,0.0,18.0,18.0,-39.0,-42.0,18.0,18.0,-40.0,-42.0,0.0,0.0,18.0,18.0,-39.0,-42.0,18.0,18.0,-40.0,-42.0,20.0,9.0,18.0,18.0,-40.0,-76.0,18.0,18.0,-41.0,-79.0,-64.5,18.0,-47,-84,3.0
75153,2019-01-24 10:15:00,2019-01-24 10:30:00,2019-01-24 10:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-54.0,-61.0,17.0,17.0,-56.0,-63.0,70.0,10.0,17.0,17.0,-58.0,-69.0,17.0,17.0,-60.0,-72.0,76.0,27.0,17.0,17.0,-58.0,-66.0,17.0,17.0,-60.0,-68.0,-64.5,18.0,-40,-84,3.0
23965,2019-05-27 15:15:00,2019-05-27 15:30:00,2019-05-27 15:45:00,19,7,18,56,0,59.0,6.0,19.0,19.0,-49.0,-78.0,19.0,19.0,-51.0,-82.0,59.0,9.0,19.0,19.0,-63.0,-80.0,19.0,19.0,-66.0,-85.0,25.0,4.0,19.0,19.0,-59.0,-81.0,19.0,19.0,-62.0,-87.0,-71.0,19.0,-48,-84,3.0
23965,2019-05-27 14:45:00,2019-05-27 15:00:00,2019-05-27 15:15:00,19,7,18,56,0,0.0,0.0,19.0,19.0,-45.0,-45.0,19.0,19.0,-46.0,-47.0,0.0,0.0,19.0,19.0,-45.0,-49.0,19.0,19.0,-46.0,-51.0,59.0,6.0,19.0,19.0,-49.0,-78.0,19.0,19.0,-51.0,-82.0,-71.0,19.0,-48,-84,3.0
133390,2018-08-24 15:15:00,2018-08-24 15:30:00,2018-08-24 15:45:00,19,9,18,56,0,21.0,3.0,17.0,17.0,-55.0,-74.0,12.0,12.0,-50.0,-67.0,3.0,0.0,17.0,17.0,-51.0,-66.0,12.0,12.0,-46.0,-60.0,35.0,5.0,17.0,17.0,-49.0,-69.0,12.0,12.0,-44.0,-62.0,-64.5,18.0,-36,-84,3.0
75153,2018-08-10 15:00:00,2018-08-10 15:15:00,2018-08-10 15:30:00,19,9,18,56,0,55.0,6.0,17.0,17.0,-62.0,-82.0,17.0,17.0,-65.0,-87.0,29.0,1.0,17.0,17.0,-56.0,-79.0,17.0,17.0,-58.0,-84.0,17.0,0.0,17.0,17.0,-48.0,-81.0,17.0,17.0,-50.0,-85.0,-64.5,18.0,-40,-84,3.0
133390,2018-06-15 14:00:00,2018-06-15 14:15:00,2018-06-15 14:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-43.0,-59.0,12.0,12.0,-39.0,-53.0,20.0,4.0,17.0,17.0,-49.0,-73.0,12.0,12.0,-44.0,-66.0,17.0,2.0,17.0,17.0,-47.0,-87.0,12.0,12.0,-42.0,-79.0,-64.5,18.0,-36,-84,3.0
76084,2018-10-05 01:15:00,2018-10-05 01:30:00,2018-10-05 01:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-39.0,-58.0,17.0,17.0,-39.0,-46.0,3.0,0.0,17.0,17.0,-41.0,-71.0,17.0,17.0,-38.0,-69.0,17.0,0.0,17.0,17.0,-43.0,-71.0,17.0,17.0,-40.0,-69.0,-64.5,18.0,-43,-84,3.0
986313,2019-06-20 14:00:00,2019-06-20 14:15:00,2019-06-20 14:30:00,19,6,13,28,1,110.0,9.0,25.0,23.0,-45.0,-47.0,26.0,22.0,-44.0,-47.0,164.0,10.0,25.0,23.0,-43.0,-47.0,28.0,19.0,-45.0,-47.0,270.0,46.0,25.0,23.0,-43.0,-48.0,28.0,20.0,-44.0,-47.0,-75.0,25.0,-41,-87,4.0
19212,2018-05-05 17:30:00,2018-05-05 17:45:00,2018-05-05 18:00:00,19,5,23,28,1,253.0,3.0,18.0,16.0,-53.0,-59.0,18.0,16.0,-52.0,-59.0,74.0,0.0,16.0,16.0,-48.0,-53.0,17.0,16.0,-47.0,-53.0,404.0,31.0,18.0,16.0,-45.0,-48.0,18.0,16.0,-44.0,-48.0,-78.0,21.0,-42,-86,4.0
19212,2018-05-05 13:30:00,2018-05-05 13:45:00,2018-05-05 14:00:00,19,5,23,28,1,416.0,53.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,473.0,92.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-43.0,-46.0,501.0,54.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-43.0,-46.0,-78.0,21.0,-42,-86,4.0
19212,2018-05-05 22:15:00,2018-05-05 22:30:00,2018-05-05 22:45:00,19,5,23,28,1,87.0,0.0,18.0,16.0,-46.0,-47.0,18.0,16.0,-44.0,-46.0,529.0,68.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,196.0,54.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,-78.0,21.0,-42,-86,4.0
1256210,2019-06-07 17:15:00,2019-06-07 17:30:00,2019-06-07 17:45:00,29,7,11,40,1,222.0,157.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,154.0,99.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,490.0,321.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
19212,2018-04-19 12:00:00,2018-04-19 12:15:00,2018-04-19 12:30:00,19,5,23,28,1,564.0,71.0,18.0,16.0,-43.0,-46.0,18.0,16.0,-42.0,-45.0,325.0,45.0,18.0,16.0,-43.0,-46.0,18.0,16.0,-43.0,-45.0,612.0,103.0,18.0,16.0,-43.0,-46.0,18.0,16.0,-42.0,-45.0,-78.0,21.0,-42,-86,4.0
1256210,2019-06-07 19:00:00,2019-06-07 19:15:00,2019-06-07 19:30:00,29,7,11,40,1,109.0,69.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,24.0,13.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,372.0,242.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
19212,2018-04-19 04:30:00,2018-04-19 04:45:00,2018-04-19 05:00:00,19,5,23,28,1,238.0,48.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-45.0,-47.0,337.0,100.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-47.0,72.0,17.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-47.0,-78.0,21.0,-42,-86,4.0
1256210,2019-06-07 21:30:00,2019-06-07 21:45:00,2019-06-07 22:00:00,29,7,11,40,1,550.0,390.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,709.0,499.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,580.0,390.0,22.0,22.0,-45.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 22:45:00,2019-06-07 23:00:00,2019-06-07 23:15:00,29,7,11,40,1,327.0,217.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,465.0,329.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,381.0,266.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
19212,2018-05-05 10:30:00,2018-05-05 10:45:00,2018-05-05 11:00:00,19,5,23,28,1,82.0,0.0,16.0,16.0,-45.0,-47.0,18.0,16.0,-45.0,-46.0,343.0,10.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-44.0,-46.0,505.0,32.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-43.0,-46.0,-78.0,21.0,-42,-86,4.0
19212,2018-05-05 19:30:00,2018-05-05 19:45:00,2018-05-05 20:00:00,19,5,23,28,1,0.0,0.0,16.0,16.0,-46.0,-47.0,16.0,16.0,-46.0,-46.0,304.0,30.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-44.0,-46.0,467.0,145.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,-78.0,21.0,-42,-86,4.0
1256210,2019-06-07 20:30:00,2019-06-07 20:45:00,2019-06-07 21:00:00,29,7,11,40,1,316.0,232.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,343.0,236.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,529.0,372.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 22:15:00,2019-06-07 22:30:00,2019-06-07 22:45:00,29,7,11,40,1,91.0,60.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,477.0,349.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,327.0,217.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
19212,2018-04-19 21:45:00,2018-04-19 22:00:00,2018-04-19 22:15:00,19,5,23,28,1,577.0,84.0,18.0,16.0,-44.0,-46.0,18.0,16.0,-43.0,-45.0,555.0,55.0,18.0,16.0,-44.0,-46.0,18.0,16.0,-43.0,-45.0,636.0,177.0,18.0,16.0,-43.0,-46.0,18.0,16.0,-42.0,-45.0,-78.0,21.0,-42,-86,4.0
